תאריך,שם ירק,סוג א,מובחר
21/3/2012,ארטישוק,3.5,
20/3/2012,עגבניות חממה ,3.5,3.8
20/3/2012,עגבניות באשכולות ,3.8,4.2
20/3/2012,עגבניות בהדליה,2.6,3
20/3/2012,עגבניות שרי באשכולות,4.8,5.2
20/3/2012,תפוא"ד שקים,1.4,1.8
20/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
20/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
20/3/2012,תפוא"ד אדום בשקים,2.8,3
20/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
20/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
20/3/2012,גזר בשקים,1.5,1.8
20/3/2012,גזר באריזה קמעונאית,1.8,2.2
20/3/2012,בצל אדום,3,3.4
20/3/2012,בצל באריזה קמעונאית,2.6,
20/3/2012,בצל בית אלפא,1.6,2
20/3/2012,שום,10,12
20/3/2012,שום ירוק,4.5,
20/3/2012,פלפל קליפורני,6.6,7.2
20/3/2012,פלפל בהיר,8.2,9
20/3/2012,פלפל אדום איכות מעולה,5.8,6.2
20/3/2012,פלפל צהוב חממה,5,5.5
20/3/2012,פלפל כתום,5.8,6.2
20/3/2012,פלפל חריף,13,
20/3/2012,חצילים,4,4.4
20/3/2012,חציל חממה ,6,6.5
20/3/2012,מלפפון חממה ,6,
20/3/2012,כרוב לבן,1.4,
20/3/2012,כרוב אדום,2.5,3
20/3/2012,שומר,3.2,3.6
20/3/2012,כרובית,2,2.4
20/3/2012,קישואים,4.2,4.6
20/3/2012,חסה 8 יחידות,25,27
20/3/2012,מילון גליה מעולה,3.8,4.2
20/3/2012,צנון,2.8,3.2
20/3/2012,סלק,3,3.5
20/3/2012,לפת איכות מעולה,2.6,3
20/3/2012,דלעת,3.2,3.6
20/3/2012,בטטות,8.8,9.2
20/3/2012,בטטות איכות מעולה,13.5,14
20/3/2012,ברוקולי באריזה קמעונאית,6,7
20/3/2012,קולורבי,3,3.5
20/3/2012,שעועית ירוקה,11,12
20/3/2012,לוף,4.2,4.6
20/3/2012,בצל ירוק,5,5.5
20/3/2012,תירס באריזה קמעונאית,6.6,7
20/3/2012,ארטישוק,3.8,
19/3/2012,עגבניות חממה ,3.4,3.8
19/3/2012,עגבניות באשכולות ,3.8,4.2
19/3/2012,עגבניות בהדליה,2.6,3
19/3/2012,עגבניות שרי באשכולות,4.8,5.2
19/3/2012,תפוא"ד שקים,1.4,1.7
19/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
19/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
19/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
19/3/2012,תפוא"ד אדום בשקים,2.8,3
19/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
19/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
19/3/2012,גזר בשקים,1.5,1.8
19/3/2012,גזר באריזה קמעונאית,1.8,2.2
19/3/2012,בצל אדום,3,3.4
19/3/2012,בצל באריזה קמעונאית,2.6,
19/3/2012,בצל בית אלפא,1.6,2
19/3/2012,שום,10,12
19/3/2012,שום ירוק,5,
19/3/2012,פלפל קליפורני,6.4,7
19/3/2012,פלפל בהיר,8.2,8.6
19/3/2012,פלפל אדום איכות מעולה,6,6.5
19/3/2012,פלפל צהוב חממה,5,5.5
19/3/2012,פלפל כתום,6,6.5
19/3/2012,פלפל חריף,13,
19/3/2012,חצילים,4.4,4.8
19/3/2012,חציל חממה ,6.6,7
19/3/2012,מלפפון חממה ,4,
19/3/2012,כרוב לבן,1.4,
19/3/2012,כרוב אדום,2.2,2.6
19/3/2012,שומר,3.4,3.8
19/3/2012,כרובית,1.8,2.2
19/3/2012,קישואים,3.4,3.8
19/3/2012,חסה 8 יחידות,25,27
19/3/2012,מילון גליה מעולה,3.8,4.2
19/3/2012,צנון,2.8,3.2
19/3/2012,סלק,3,3.5
19/3/2012,לפת איכות מעולה,2.6,3
19/3/2012,דלעת,3.2,3.6
19/3/2012,דלורית,4.4,4.8
19/3/2012,בטטות,8.8,9.2
19/3/2012,בטטות איכות מעולה,13.5,14
19/3/2012,ברוקולי באריזה קמעונאית,6,7
19/3/2012,קולורבי,3,3.5
19/3/2012,שעועית ירוקה,11,12
19/3/2012,לוף,4.2,4.6
19/3/2012,בצל ירוק,5,5.5
19/3/2012,תירס באריזה קמעונאית,6.6,7
19/3/2012,ארטישוק,3.8,
18/3/2012,עגבניות חממה ,3,3.4
18/3/2012,עגבניות באשכולות ,3.6,4
18/3/2012,עגבניות בהדליה,2.4,2.8
18/3/2012,עגבניות שרי באשכולות,4.6,5
18/3/2012,תפוא"ד שקים,1.4,1.7
18/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
18/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
18/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
18/3/2012,תפוא"ד אדום בשקים,2.8,3
18/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
18/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
18/3/2012,גזר בשקים,1.5,1.8
18/3/2012,גזר באריזה קמעונאית,1.8,2.2
18/3/2012,בצל אדום,3,3.4
18/3/2012,בצל באריזה קמעונאית,2.6,
18/3/2012,בצל בית אלפא,1.6,2
18/3/2012,שום,10,12
18/3/2012,שום ירוק,5,
18/3/2012,פלפל קליפורני,6.2,6.6
18/3/2012,פלפל בהיר,8,8.6
18/3/2012,פלפל אדום איכות מעולה,6.4,7
18/3/2012,פלפל צהוב חממה,5.5,6
18/3/2012,פלפל כתום,6.5,7
18/3/2012,פלפל חריף,13,
18/3/2012,חצילים,4.6,5
18/3/2012,חציל חממה ,7,7.5
18/3/2012,מלפפון חממה ,3.6,
18/3/2012,כרוב לבן,1.4,
18/3/2012,כרוב אדום,2.2,2.6
18/3/2012,שומר,3.8,4.2
18/3/2012,כרובית,1.8,2.2
18/3/2012,קישואים,3,3.4
18/3/2012,חסה 8 יחידות,25,27
18/3/2012,מילון גליה מעולה,4.2,4.6
18/3/2012,צנון,2.8,3.2
18/3/2012,סלק,3.4,3.8
18/3/2012,לפת איכות מעולה,2.6,3
18/3/2012,דלעת,3.2,3.6
18/3/2012,דלורית,4.2,4.6
18/3/2012,בטטות,8.8,9.2
18/3/2012,בטטות איכות מעולה,13.5,14
18/3/2012,ברוקולי באריזה קמעונאית,6,7
18/3/2012,קולורבי,3.4,3.8
18/3/2012,שעועית ירוקה,11,12
18/3/2012,לוף,4.2,4.6
18/3/2012,בצל ירוק,5,5.5
18/3/2012,תירס באריזה קמעונאית,6.6,7
18/3/2012,ארטישוק,4.2,
15/3/2012,עגבניות חממה ,2.6,3
15/3/2012,עגבניות באשכולות ,2.8,3.2
15/3/2012,עגבניות בהדליה,1.6,2
15/3/2012,עגבניות שרי באשכולות,4.2,4.6
15/3/2012,תפוא"ד שקים,1.4,1.7
15/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
15/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
15/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
15/3/2012,תפוא"ד אדום בשקים,2.8,3
15/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
15/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
15/3/2012,גזר בשקים,1.5,1.8
15/3/2012,גזר באריזה קמעונאית,1.8,2.1
15/3/2012,בצל אדום,3,3.4
15/3/2012,בצל באריזה קמעונאית,2.6,
15/3/2012,בצל בית אלפא,1.6,2
15/3/2012,שום,10,12
15/3/2012,פלפל קליפורני,6.2,6.6
15/3/2012,פלפל בהיר,7.8,8.2
15/3/2012,פלפל אדום איכות מעולה,6.6,7.6
15/3/2012,פלפל צהוב חממה,6,7
15/3/2012,פלפל כתום,7.2,8
15/3/2012,פלפל חריף,12.5,
15/3/2012,חצילים,5,5.4
15/3/2012,חציל חממה ,7.2,7.6
15/3/2012,מלפפון חממה ,3.2,
15/3/2012,כרוב לבן,1.4,
15/3/2012,כרוב אדום,2.2,2.6
15/3/2012,שומר,3.4,3.8
15/3/2012,כרובית,1.8,2.2
15/3/2012,קישואים,3,3.4
15/3/2012,חסה 8 יחידות,25,27
15/3/2012,מילון גליה מעולה,4.4,4.8
15/3/2012,צנון,2.8,3.2
15/3/2012,סלק,3.4,3.8
15/3/2012,לפת איכות מעולה,2.6,3
15/3/2012,דלעת,3.2,3.6
15/3/2012,דלורית,4.2,4.6
15/3/2012,בטטות,8.8,9.2
15/3/2012,בטטות איכות מעולה,13.5,14
15/3/2012,ברוקולי באריזה קמעונאית,6,7
15/3/2012,קולורבי,3.4,3.8
15/3/2012,שעועית ירוקה,11,12
15/3/2012,לוף,4.2,4.6
15/3/2012,בצל ירוק,5,5.5
15/3/2012,תירס באריזה קמעונאית,6.6,7
15/3/2012,ארטישוק,4.2,
14/3/2012,עגבניות חממה ,2.2,2.6
14/3/2012,עגבניות באשכולות ,2.4,2.8
14/3/2012,עגבניות בהדליה,1.4,1.8
14/3/2012,עגבניות שרי באשכולות,4.2,4.6
14/3/2012,תפוא"ד שקים,1.4,1.7
14/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
14/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
14/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
14/3/2012,תפוא"ד אדום בשקים,2.8,3
14/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
14/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
14/3/2012,גזר בשקים,1.5,1.8
14/3/2012,גזר באריזה קמעונאית,1.8,2.1
14/3/2012,בצל אדום,3,3.4
14/3/2012,בצל באריזה קמעונאית,2.6,
14/3/2012,בצל בית אלפא,1.7,2
14/3/2012,שום,10,12
14/3/2012,פלפל קליפורני,6.2,6.6
14/3/2012,פלפל בהיר,7.8,8.2
14/3/2012,פלפל אדום איכות מעולה,6.8,7.6
14/3/2012,פלפל צהוב חממה,6.4,7.4
14/3/2012,פלפל כתום,7.6,8.6
14/3/2012,פלפל חריף,13,
14/3/2012,חצילים,5,5.4
14/3/2012,חציל חממה ,7.4,7.8
14/3/2012,מלפפון חממה ,2.7,
14/3/2012,כרוב לבן,1.4,
14/3/2012,כרוב אדום,2.2,2.6
14/3/2012,שומר,3.4,3.8
14/3/2012,כרובית,1.8,2.2
14/3/2012,קישואים,3.2,3.6
14/3/2012,חסה 8 יחידות,25,27
14/3/2012,מילון גליה מעולה,4.4,4.8
14/3/2012,צנון,3,3.4
14/3/2012,סלק,3.6,4
14/3/2012,לפת איכות מעולה,3,3.4
14/3/2012,דלעת,3.2,3.6
14/3/2012,דלורית,4.2,4.6
14/3/2012,בטטות,8.8,9.2
14/3/2012,בטטות איכות מעולה,13.5,14
14/3/2012,ברוקולי באריזה קמעונאית,6,7
14/3/2012,קולורבי,3.4,3.8
14/3/2012,שעועית ירוקה,11,12
14/3/2012,לוף,4.2,4.6
14/3/2012,בצל ירוק,5.5,6
14/3/2012,תירס באריזה קמעונאית,6.6,7
14/3/2012,ארטישוק,4.2,
13/3/2012,עגבניות חממה ,2.2,2.6
13/3/2012,עגבניות באשכולות ,2.4,2.8
13/3/2012,עגבניות בהדליה,1.4,1.8
13/3/2012,עגבניות שרי באשכולות,4.2,4.6
13/3/2012,תפוא"ד שקים,1.4,1.7
13/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
13/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
13/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
13/3/2012,תפוא"ד אדום בשקים,2.8,3
13/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
13/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
13/3/2012,גזר בשקים,1.5,1.8
13/3/2012,גזר באריזה קמעונאית,1.8,2.1
13/3/2012,בצל אדום,3,3.4
13/3/2012,בצל באריזה קמעונאית,2.6,
13/3/2012,בצל בית אלפא,1.7,2
13/3/2012,שום,10,12
13/3/2012,פלפל קליפורני,6.4,6.8
13/3/2012,פלפל בהיר,7.8,8.4
13/3/2012,פלפל אדום איכות מעולה,7,8
13/3/2012,פלפל צהוב חממה,6.8,7.8
13/3/2012,פלפל כתום,8,9
13/3/2012,פלפל חריף,13,
13/3/2012,חצילים,5.2,5.6
13/3/2012,חציל חממה ,7.8,8.2
13/3/2012,מלפפון חממה ,2.3,
13/3/2012,כרוב לבן,1.6,
13/3/2012,כרוב אדום,2.2,2.6
13/3/2012,שומר,3.4,3.8
13/3/2012,כרובית,1.8,2.2
13/3/2012,קישואים,2.8,3
13/3/2012,חסה 8 יחידות,25,27
13/3/2012,מילון גליה מעולה,4.4,4.8
13/3/2012,צנון,3,3.4
13/3/2012,סלק,3.6,4
13/3/2012,לפת איכות מעולה,3,3.4
13/3/2012,דלעת,3.2,3.6
13/3/2012,דלורית,4.2,4.6
13/3/2012,בטטות,8.8,9.2
13/3/2012,בטטות איכות מעולה,13.5,14
13/3/2012,ברוקולי באריזה קמעונאית,6,7
13/3/2012,קולורבי,3.4,3.8
13/3/2012,שעועית ירוקה,11,12
13/3/2012,לוף,4.2,4.6
13/3/2012,בצל ירוק,5.5,6
13/3/2012,תירס באריזה קמעונאית,6.6,7
13/3/2012,ארטישוק,4.2,
12/3/2012,עגבניות חממה ,2.2,2.6
12/3/2012,עגבניות באשכולות ,2.6,3
12/3/2012,עגבניות בהדליה,1.4,1.8
12/3/2012,עגבניות שרי באשכולות,4.6,4.8
12/3/2012,תפוא"ד שקים,1.4,1.7
12/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
12/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
12/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
12/3/2012,תפוא"ד אדום בשקים,2.8,3
12/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
12/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
12/3/2012,גזר בשקים,1.5,1.8
12/3/2012,גזר באריזה קמעונאית,1.8,2.1
12/3/2012,בצל אדום,3,3.4
12/3/2012,בצל באריזה קמעונאית,2.6,
12/3/2012,בצל בית אלפא,1.6,2
12/3/2012,שום,10,12
12/3/2012,פלפל קליפורני,6.6,7.4
12/3/2012,פלפל בהיר,7.8,8.2
12/3/2012,פלפל אדום איכות מעולה,7.2,8
12/3/2012,פלפל צהוב חממה,7,8
12/3/2012,פלפל כתום,8,9
12/3/2012,פלפל חריף,13,
12/3/2012,חצילים,5.2,5.6
12/3/2012,חציל חממה ,7.8,8.2
12/3/2012,מלפפון חממה ,2.2,
12/3/2012,כרוב לבן,1.8,
12/3/2012,כרוב אדום,2.3,2.6
12/3/2012,שומר,3.6,4
12/3/2012,כרובית,1.8,2.2
12/3/2012,קישואים,2.8,3
12/3/2012,חסה 8 יחידות,25,27
12/3/2012,מילון גליה מעולה,4.8,5.2
12/3/2012,צנון,3,3.4
12/3/2012,סלק,3.6,4
12/3/2012,לפת איכות מעולה,3,3.4
12/3/2012,דלעת,3.2,3.6
12/3/2012,דלורית,3.8,4.2
12/3/2012,בטטות,8.8,9.2
12/3/2012,בטטות איכות מעולה,13.5,14
12/3/2012,ברוקולי באריזה קמעונאית,6,7
12/3/2012,קולורבי,3.4,3.8
12/3/2012,שעועית ירוקה,11,12
12/3/2012,לוף,4.2,4.4
12/3/2012,בצל ירוק,6,6.5
12/3/2012,תירס באריזה קמעונאית,6.6,7
12/3/2012,ארטישוק,4,
11/3/2012,עגבניות חממה ,2.2,2.6
11/3/2012,עגבניות באשכולות ,2.6,3
11/3/2012,עגבניות בהדליה,1.4,1.8
11/3/2012,עגבניות שרי באשכולות,5,5.5
11/3/2012,תפוא"ד שקים,1.4,1.7
11/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
11/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
11/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
11/3/2012,תפוא"ד אדום בשקים,2.8,3
11/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
11/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
11/3/2012,גזר בשקים,1.5,1.8
11/3/2012,גזר באריזה קמעונאית,1.8,2.1
11/3/2012,בצל אדום,3,3.4
11/3/2012,בצל באריזה קמעונאית,2.6,
11/3/2012,בצל בית אלפא,1.6,2
11/3/2012,שום,10,12
11/3/2012,פלפל קליפורני,6.6,7.4
11/3/2012,פלפל בהיר,7.6,8.2
11/3/2012,פלפל אדום איכות מעולה,7,8
11/3/2012,פלפל צהוב חממה,7,8
11/3/2012,פלפל כתום,8,9
11/3/2012,פלפל חריף,13,
11/3/2012,חצילים,5,5.5
11/3/2012,חציל חממה ,7.6,8
11/3/2012,מלפפון חממה ,2.3,
11/3/2012,כרוב לבן,1.8,
11/3/2012,כרוב אדום,2.3,2.6
11/3/2012,שומר,3.6,4
11/3/2012,כרובית,2,2.4
11/3/2012,קישואים,2.8,3.2
11/3/2012,חסה 8 יחידות,25,27
11/3/2012,מילון גליה מעולה,5,5.5
11/3/2012,צנון,2.8,3.2
11/3/2012,סלק,3.6,4
11/3/2012,לפת איכות מעולה,3,3.4
11/3/2012,דלעת,3.2,3.6
11/3/2012,דלורית,3.8,4.2
11/3/2012,בטטות,8.8,9.2
11/3/2012,בטטות איכות מעולה,13.5,14
11/3/2012,ברוקולי באריזה קמעונאית,6,7
11/3/2012,קולורבי,3.8,4.2
11/3/2012,שעועית ירוקה,11,12
11/3/2012,לוף,4.2,4.6
11/3/2012,בצל ירוק,6.5,7
11/3/2012,תירס באריזה קמעונאית,6.5,7
11/3/2012,ארטישוק,4,
8/3/2012,עגבניות חממה ,2.4,2.8
8/3/2012,עגבניות באשכולות ,3,3.4
8/3/2012,עגבניות בהדליה,1.6,2
8/3/2012,עגבניות שרי באשכולות,5.8,6.2
8/3/2012,תפוא"ד שקים,1.4,1.7
8/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
8/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
8/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
8/3/2012,תפוא"ד אדום בשקים,2.8,3
8/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
8/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
8/3/2012,גזר בשקים,1.5,1.8
8/3/2012,גזר באריזה קמעונאית,1.8,2.1
8/3/2012,בצל אדום,3.2,3.6
8/3/2012,בצל באריזה קמעונאית,2.6,
8/3/2012,בצל בית אלפא,1.8,2.2
8/3/2012,שום,10,12
8/3/2012,פלפל קליפורני,7,7.8
8/3/2012,פלפל בהיר,7.6,8.4
8/3/2012,פלפל אדום איכות מעולה,7.4,8.4
8/3/2012,פלפל צהוב חממה,7,8
8/3/2012,פלפל כתום,8,9
8/3/2012,פלפל חריף,13,
8/3/2012,חצילים,5,5.5
8/3/2012,חציל חממה ,7.6,8
8/3/2012,מלפפון חממה ,5.7,
8/3/2012,כרוב לבן,1.8,
8/3/2012,כרוב אדום,2.3,2.6
8/3/2012,שומר,3.6,4
8/3/2012,כרובית,2.4,2.8
8/3/2012,קישואים,5,5.4
8/3/2012,חסה 8 יחידות,27,29
8/3/2012,מילון גליה מעולה,5.8,6.2
8/3/2012,צנון,3.4,3.8
8/3/2012,סלק,4,4.4
8/3/2012,לפת איכות מעולה,3,3.4
8/3/2012,דלעת,3.2,3.6
8/3/2012,דלורית,3.8,4.2
8/3/2012,בטטות,8.8,9.2
8/3/2012,בטטות איכות מעולה,13.5,14
8/3/2012,ברוקולי באריזה קמעונאית,6,7
8/3/2012,קולורבי,4.4,4.8
8/3/2012,שעועית ירוקה,11,12
8/3/2012,לוף,4.4,4.8
8/3/2012,בצל ירוק,7,7.4
8/3/2012,תירס באריזה קמעונאית,6.6,7
8/3/2012,ארטישוק,4.2,
7/3/2012,עגבניות חממה ,2.6,3
7/3/2012,עגבניות באשכולות ,3.4,3.8
7/3/2012,עגבניות בהדליה,1.8,2.2
7/3/2012,עגבניות שרי באשכולות,6.6,7
7/3/2012,תפוא"ד שקים,1.4,1.7
7/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
7/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
7/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
7/3/2012,תפוא"ד אדום בשקים,2.8,3
7/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
7/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
7/3/2012,גזר בשקים,1.5,1.8
7/3/2012,גזר באריזה קמעונאית,1.8,2.1
7/3/2012,בצל אדום,3.2,3.6
7/3/2012,בצל באריזה קמעונאית,2.6,
7/3/2012,בצל בית אלפא,1.6,2
7/3/2012,שום,10,12
7/3/2012,פלפל קליפורני,7,7.8
7/3/2012,פלפל בהיר,7.6,8.4
7/3/2012,פלפל אדום איכות מעולה,7.4,8.4
7/3/2012,פלפל צהוב חממה,7,8
7/3/2012,פלפל כתום,8,9
7/3/2012,פלפל חריף,12.5,
7/3/2012,חצילים,5,5.5
7/3/2012,חציל חממה ,7.6,8
7/3/2012,מלפפון חממה ,5.7,
7/3/2012,כרוב לבן,1.8,
7/3/2012,כרוב אדום,2.3,2.6
7/3/2012,שומר,3.6,4
7/3/2012,כרובית,2.4,2.8
7/3/2012,קישואים,5.4,5.8
7/3/2012,חסה 8 יחידות,27,29
7/3/2012,מילון גליה מעולה,6.8,7.2
7/3/2012,צנון,3.4,3.8
7/3/2012,סלק,4,4.4
7/3/2012,לפת איכות מעולה,3.4,3.8
7/3/2012,דלעת,3.2,3.6
7/3/2012,דלורית,3.8,4.2
7/3/2012,בטטות,8.8,9.2
7/3/2012,בטטות איכות מעולה,13.5,14
7/3/2012,ברוקולי באריזה קמעונאית,6,7
7/3/2012,קולורבי,4.8,5.2
7/3/2012,שעועית ירוקה,11,12
7/3/2012,לוף,4.4,4.8
7/3/2012,בצל ירוק,7.2,7.6
7/3/2012,תירס באריזה קמעונאית,6.6,7
7/3/2012,ארטישוק,4,
6/3/2012,עגבניות חממה ,2.6,3
6/3/2012,עגבניות באשכולות ,3.4,3.8
6/3/2012,עגבניות בהדליה,2,2.4
6/3/2012,עגבניות שרי באשכולות,6.6,7
6/3/2012,תפוא"ד שקים,1.4,1.7
6/3/2012,תפוא"ד בשקים לבן איכות מעולה,1.6,1.8
6/3/2012,תפוא"ד באריזה קמעונאית,1.7,2
6/3/2012,תפוא"ד באריזה קמעונאית לבן איכות מעולה,2.1,2.3
6/3/2012,תפוא"ד אדום בשקים,2.8,3
6/3/2012,תפוא"ד אדום באריזה קמעונאית,3.1,3.3
6/3/2012,תפוא"ד אדום באריזה קמעונאית איכות מעולה,3.5,3.8
6/3/2012,גזר בשקים,1.5,1.8
6/3/2012,גזר באריזה קמעונאית,1.8,2.1
6/3/2012,בצל אדום,3.2,3.6
6/3/2012,בצל באריזה קמעונאית,2.6,
6/3/2012,בצל בית אלפא,1.6,2
6/3/2012,שום,10,12
6/3/2012,פלפל קליפורני,7,7.8
6/3/2012,פלפל בהיר,7.6,8.4
6/3/2012,פלפל אדום איכות מעולה,7,8
